,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_categorization,dog_classification,conf,jpg_url,img_num,tweet_length,hashtags,favorite_count,retweet_count
976,718460005985447936,2016-04-08 15:26:28 +0000,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,Bowie,,Boston_bull,0.252781,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,139,[],2846,602
977,718454725339934721,2016-04-08 15:05:29 +0000,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13,10,,,,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,139,[],5320,1685
978,718246886998687744,2016-04-08 01:19:36 +0000,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,Alexanderson,,Chihuahua,0.354488,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,132,[],2115,565
979,718234618122661888,2016-04-08 00:30:51 +0000,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,,malamute,0.370152,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,128,[],4217,1127
980,717841801130979328,2016-04-06 22:29:56 +0000,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,,Brittany_spaniel,0.922876,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,84,[],2660,670
981,717790033953034240,2016-04-06 19:04:14 +0000,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,,pupper,,,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,130,[],3170,1272
982,717537687239008257,2016-04-06 02:21:30 +0000,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,a,,golden_retriever,0.779356,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,139,[],6281,2069
983,717421804990701568,2016-04-05 18:41:02 +0000,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,,miniature_pinscher,0.286479,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,130,[],3446,945
984,717047459982213120,2016-04-04 17:53:31 +0000,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,Flávio,,golden_retriever,0.983548,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,136,[],6826,2135
985,717009362452090881,2016-04-04 15:22:08 +0000,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,pupper,Siberian_husky,0.506154,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,111,[],3583,1102
986,716802964044845056,2016-04-04 01:41:58 +0000,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,Link,,malinois,0.619577,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,83,[],4627,1317
987,716791146589110272,2016-04-04 00:55:01 +0000,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,,Pomeranian,0.468751,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,144,[],5204,1474
989,716285507865542656,2016-04-02 15:25:47 +0000,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,,Yorkshire_terrier,0.43042,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,64,[],3041,1225
990,716080869887381504,2016-04-02 01:52:38 +0000,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,,doggo,golden_retriever,0.638625,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,72,[],5272,1935
991,715928423106027520,2016-04-01 15:46:52 +0000,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,Bubbles,,pug,0.976685,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,98,[],3485,987
992,715733265223708672,2016-04-01 02:51:22 +0000,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,10,a,,Dandie_Dinmont,0.740229,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,137,[],5093,1920
993,715696743237730304,2016-04-01 00:26:15 +0000,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,,Staffordshire_bullterrier,0.427836,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,139,[],4257,1454
994,715680795826982913,2016-03-31 23:22:53 +0000,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,Zeus,,golden_retriever,0.990715,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,68,[],4719,1813
995,715360349751484417,2016-03-31 02:09:32 +0000,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11,10,Bertson,,,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,87,[],5955,1772
996,715342466308784130,2016-03-31 00:58:29 +0000,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,Oscar,,West_Highland_white_terrier,0.597111,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,138,[],3294,768
997,715220193576927233,2016-03-30 16:52:36 +0000,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,,Chihuahua,0.584026,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,126,[],2630,736
998,715200624753819648,2016-03-30 15:34:51 +0000,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,Michelangelope,,Chihuahua,0.956787,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,119,[],5578,2110
999,715009755312439296,2016-03-30 02:56:24 +0000,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,Siba,,Chihuahua,0.142288,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,113,[],4550,1392
1000,714982300363173890,2016-03-30 01:07:18 +0000,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,,Brittany_spaniel,0.944376,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,114,[],4094,1166
1001,714957620017307648,2016-03-29 23:29:14 +0000,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,,Great_Pyrenees,0.251516,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,140,[],4503,1595
1002,714631576617938945,2016-03-29 01:53:39 +0000,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4,10,Benedict,,,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,137,[],3571,1122
1003,714606013974974464,2016-03-29 00:12:05 +0000,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,,,Norfolk_terrier,0.293007,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,91,[],3938,1038
1004,714258258790387713,2016-03-28 01:10:13 +0000,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,Travis,,collie,0.176758,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,143,[],3281,808
1005,714251586676113411,2016-03-28 00:43:43 +0000,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,,soft-coated_wheaten_terrier,0.751962,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,79,[],3570,940
1006,714214115368108032,2016-03-27 22:14:49 +0000,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,10,,,pug,0.533967,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,69,[],2480,990
1007,714141408463036416,2016-03-27 17:25:54 +0000,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,,,Labrador_retriever,0.586951,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,137,[],4673,1569
1008,713919462244790272,2016-03-27 02:43:58 +0000,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,,Siberian_husky,0.463223,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,133,[],3564,869
1010,713761197720473600,2016-03-26 16:15:05 +0000,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,,Brittany_spaniel,0.797936,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,127,[],5308,1541
1011,713411074226274305,2016-03-25 17:03:49 +0000,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,,,Great_Pyrenees,0.720337,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,134,[],4802,1440
1012,713177543487135744,2016-03-25 01:35:51 +0000,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,,whippet,0.734244,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,104,[],7854,3183
1013,713175907180089344,2016-03-25 01:29:21 +0000,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,,malamute,0.430624,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,121,[],4851,1630
1014,712809025985978368,2016-03-24 01:11:29 +0000,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Stubert,,Labrador_retriever,0.8686709999999999,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,63,[],20378,7602
1015,712717840512598017,2016-03-23 19:09:09 +0000,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,10,,,Great_Pyrenees,0.732043,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,104,[],13474,5616
1016,712668654853337088,2016-03-23 15:53:42 +0000,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,Sunny,,Labrador_retriever,0.829058,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,107,[],4531,1367
1017,712438159032893441,2016-03-23 00:37:48 +0000,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,Kane,,Great_Pyrenees,0.069457,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,138,[],5799,1756
1018,712097430750289920,2016-03-22 02:03:52 +0000,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,,,Labrador_retriever,0.720481,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,94,[],4144,1172
1019,712092745624633345,2016-03-22 01:45:15 +0000,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,,,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,138,[],3211,1016
1020,712085617388212225,2016-03-22 01:16:55 +0000,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,,Shih-Tzu,0.625129,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,104,[],3531,556
1021,712065007010385924,2016-03-21 23:55:01 +0000,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6,10,Chester,,,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,138,[],2451,700
1023,711968124745228288,2016-03-21 17:30:03 +0000,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,pupper,,,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,106,[],8776,2601
1024,711743778164514816,2016-03-21 02:38:34 +0000,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,,Lakeland_terrier,0.459515,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,140,[],3095,1101
1025,711732680602345472,2016-03-21 01:54:29 +0000,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,,,Ibizan_hound,0.334929,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,77,[],9756,4653
1026,711694788429553666,2016-03-20 23:23:54 +0000,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13,10,,,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,53,[],35865,20500
1027,711652651650457602,2016-03-20 20:36:28 +0000,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,10,Gary,,,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,88,[],4228,1037
1028,711363825979756544,2016-03-20 01:28:47 +0000,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,,,Pembroke,0.7509060000000001,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,52,[],3996,1287
1029,711306686208872448,2016-03-19 21:41:44 +0000,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,,,Dandie_Dinmont,0.0867925,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,137,[],3596,819
1030,711008018775851008,2016-03-19 01:54:56 +0000,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,pupper,French_bulldog,0.731405,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,139,[],3275,710
1031,710997087345876993,2016-03-19 01:11:29 +0000,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,,malamute,0.28126,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,108,[],4960,1561
1032,710844581445812225,2016-03-18 15:05:29 +0000,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,Staniel,,Pembroke,0.200407,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,102,[],2775,779
1033,710833117892898816,2016-03-18 14:19:56 +0000,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,,Pembroke,0.803742,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,120,[],2937,606
1035,710588934686908417,2016-03-17 22:09:38 +0000,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,,Pembroke,0.982004,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,94,[],4968,2107
1036,710283270106132480,2016-03-17 01:55:02 +0000,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,,Shih-Tzu,0.932401,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,104,[],2308,580
1037,710272297844797440,2016-03-17 01:11:26 +0000,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,infuriating,,Old_English_sheepdog,0.586307,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,138,[],4945,1425
1038,710269109699739648,2016-03-17 00:58:46 +0000,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,,,pug,0.415495,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,82,[],2613,1257
1039,710153181850935296,2016-03-16 17:18:07 +0000,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,Lacy,,cocker_spaniel,0.00271296,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,135,[],3153,1006
1040,710140971284037632,2016-03-16 16:29:35 +0000,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,,Pekinese,0.95317,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,120,[],3017,1008
1041,710117014656950272,2016-03-16 14:54:24 +0000,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,,pupper,toy_poodle,0.802092,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,135,[],5999,2233
1042,709918798883774466,2016-03-16 01:46:45 +0000,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,,Pembroke,0.956222,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,140,[],3250,1215
1043,709901256215666688,2016-03-16 00:37:03 +0000,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12,10,,,,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,140,[],732,112
1044,709852847387627521,2016-03-15 21:24:41 +0000,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,,,Chihuahua,0.945629,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,77,[],3824,1336
1045,709566166965075968,2016-03-15 02:25:31 +0000,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,,chow,0.999837,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,130,[],3865,1367
1046,709556954897764353,2016-03-15 01:48:55 +0000,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,,golden_retriever,0.790026,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,131,[],3593,1204
1047,709519240576036864,2016-03-14 23:19:03 +0000,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,,cocker_spaniel,0.414982,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,139,[],1620,277
1048,709449600415961088,2016-03-14 18:42:20 +0000,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,,Maltese_dog,0.780187,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,140,[],2420,665
1049,709409458133323776,2016-03-14 16:02:49 +0000,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,,Shetland_sheepdog,0.79745,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,79,[],2855,788
1050,709225125749587968,2016-03-14 03:50:21 +0000,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,,Labrador_retriever,0.271109,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,131,[],2615,647
1051,709207347839836162,2016-03-14 02:39:42 +0000,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,,Chihuahua,0.948323,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,88,[],13755,6567
1053,709158332880297985,2016-03-13 23:24:56 +0000,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,,Siberian_husky,0.212957,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,138,[],2236,470
1054,709042156699303936,2016-03-13 15:43:18 +0000,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,,Rottweiler,0.0681793,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,140,[],5197,1864
1055,708845821941387268,2016-03-13 02:43:08 +0000,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,,pupper,schipperke,0.74564,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,137,[],3226,1015
1056,708834316713893888,2016-03-13 01:57:25 +0000,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,,Eskimo_dog,0.283945,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,138,[],1860,571
1057,708810915978854401,2016-03-13 00:24:26 +0000,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,,golden_retriever,0.976139,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,111,[],18036,7848
1058,708738143638450176,2016-03-12 19:35:15 +0000,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,,Pomeranian,0.933457,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,107,[],2997,917
1059,708711088997666817,2016-03-12 17:47:45 +0000,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,Smokey,,German_short-haired_pointer,0.0526946,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,75,[],2790,834
1060,708479650088034305,2016-03-12 02:28:06 +0000,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,,Shih-Tzu,0.218479,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,118,[],2768,765
1061,708469915515297792,2016-03-12 01:49:25 +0000,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,,Chihuahua,0.748163,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,132,[],3357,926
1062,708356463048204288,2016-03-11 18:18:36 +0000,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,,pug,0.871283,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,137,[],3929,1520
1063,708349470027751425,2016-03-11 17:50:48 +0000,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,10,River,,basenji,0.187158,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,107,[],2568,831
1064,708149363256774660,2016-03-11 04:35:39 +0000,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,,Cardigan,0.350993,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,118,[],4672,1727
1065,708130923141795840,2016-03-11 03:22:23 +0000,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,,,French_bulldog,0.710354,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,140,[],3707,943
1066,708119489313951744,2016-03-11 02:36:57 +0000,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,,Norwich_terrier,0.264483,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,99,[],2937,1102
1067,708109389455101952,2016-03-11 01:56:49 +0000,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,,Staffordshire_bullterrier,0.5161060000000001,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,133,[],2124,610
1068,708026248782585858,2016-03-10 20:26:26 +0000,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13,10,,,malinois,0.7864680000000001,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,129,[],4799,2166
1069,707995814724026368,2016-03-10 18:25:30 +0000,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,,,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,140,[],3385,1273
1070,707969809498152960,2016-03-10 16:42:10 +0000,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,,toy_poodle,0.908491,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,140,[],2941,1097
1071,707776935007539200,2016-03-10 03:55:45 +0000,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,,miniature_pinscher,0.890426,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,140,[],3593,1079
1072,707741517457260545,2016-03-10 01:35:01 +0000,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,,,whippet,0.738371,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,140,[],2718,696
1073,707693576495472641,2016-03-09 22:24:31 +0000,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,,,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,109,[],3765,1133
